cell_type,region_a,region_b,omega,omega_global_kn,kn,kf
Astrocyte,Human A14,Human CA1R-CA2R-CA3R,36.94280706831077,23.70801178296819,0.002275252813273,0.0840542257123772
Astrocyte,Human A14,Human CA1U,96.7613495831351,19.393127781656833,0.0007105757128892,0.06875626496016
Astrocyte,Human A14,Human CA1U-CA2U-CA3U,40.69687326136511,29.20053611743915,0.0025438658131273,0.1035273845907615
Astrocyte,Human A14,Human CA2U-CA3U,47.95854793322653,16.09892325622795,0.0011901322459679,0.0570770143651332
Astrocyte,Human A14,Human CA3R,95.48763184482884,35.00163628151965,0.0012995878497037,0.1240945661425282
Astrocyte,Human A14,Human CA4C-DGC,92.26972559872988,19.84525144969029,0.000762538532753,0.0703592211755814
Astrocyte,Human A14,Human CBL,109.32018105216152,86.71345133922377,0.0028122281257266,0.3074332878644213
Astrocyte,Human A14,Human CBV,101.7288394233876,92.3821589512536,0.0032196483082674,0.327531085751519
Astrocyte,Human A14,Human CEN,69.02925294376148,31.484734531508515,0.0016170791590982,0.1116257663034773
Astrocyte,Human A14,Human CM,113.3726694996843,60.97447668547359,0.0019067955353555,0.2161785000333427
Astrocyte,Human A14,Human CM-Pf,172.76116672424857,58.60469122662109,0.0012026816125792,0.2077766785869996
Astrocyte,Human A14,Human CMN,100.06361835205374,20.918844562014655,0.0007411837809324,0.0741655309839557
Astrocyte,Human A14,Human CaB,140.48204054947433,25.95449007182031,0.0006550223387033,0.0920188747465397
Astrocyte,Human A14,Human CbDN,117.68536614798025,71.59120264781,0.0021567589688358,0.2538189689403881
Astrocyte,Human A14,Human Cla,90.12180158545488,15.955184988346602,0.0006276772621121,0.0565674056757751
Astrocyte,Human A14,Human CoA,42.10293279893387,11.791141852960116,0.0009929055373872,0.0418042351163065
Astrocyte,Human A14,Human DGR-CA4Rpy,87.44207661290999,27.05502466296361,0.0010969627713389,0.0959207026929343
Astrocyte,Human A14,Human DGU-CA4Upy,116.22846153087816,27.083695455030387,0.0008261517933025,0.0960223519265265
