,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Lung|type II pneumocyte,0.6747831577714186,0.8159889348398338,0.5193747772694635,0.0,0.6633906951208112,0.23623410552215118,0.6580134527514112,0.04652681747014073,0.28431029791193174,0.39560706303242227,0.5529141873094773,0.7063023044380984,0.9999999915665396,0.4053286311651573,0.6363981536148157,0.774505180843953,0.5880181622294534,0.6258563281729239,0.899594420743404,0.3419713488758928
Lung|B cell,0.6179039249209762,0.8226285714302082,0.5742812906447127,0.12569747588069982,0.8809437092246443,0.4308739653116652,0.4236717577059563,0.14129973193433157,0.29668546571055776,0.0,0.5552977876511376,0.6156295435718047,0.45863658031135657,0.4138767553605075,0.04110565223553863,0.9999999915817565,0.5095827225496328,0.6587214888708058,0.5386341536429791,0.8241751507468023
Lung|leukocyte,0.0345709947151705,0.6056718255147561,0.0,0.4048282881776983,0.4165637202475386,0.28832103630989125,0.6897963438192206,0.07441852193326308,0.4387639812025611,0.7797268126732915,0.9999999902022377,0.4834821539210182,0.7007552961460541,0.2379204438655035,0.5262238327993959,0.6821903720382849,0.9385875035724659,0.8059682976005984,0.5039882773128269,0.4255285315052588
Lung|monocyte,0.2909478927444459,0.7513621391335101,0.0,0.4820511785474853,0.7162021243760748,0.33556914783333275,0.9999999945396251,0.3450205532027196,0.5238104576143312,0.43037825056660106,0.577755263470211,0.3544621235963921,0.6092074948537719,0.37677766862869283,0.6436102169862081,0.694122618610783,0.8429650419267662,0.7300300910175005,0.5946615754629065,0.6367257385721653
Lung|dendritic cell,0.40119144010521446,0.9999999936517374,0.35397966776316153,0.636518513631506,0.9058623037287317,0.6623369156515448,0.6294178813645062,0.0,0.48923470652410145,0.5428038887511201,0.7586242333818337,0.5333478132545575,0.9061481584898317,0.4692934783878414,0.40748024484942164,0.7532158613011813,0.46015756023069426,0.8985329876591999,0.5828121211229693,0.7949277880415696
Lung|T cell,0.6018029610564632,0.6147807657361837,0.504842933361831,0.3381319534085264,0.7155391752758654,0.6531824063644834,0.5635785782259262,0.0,0.24609716087508032,0.34984363081827874,0.6335067883350796,0.20382117074901457,0.9999999929704613,0.649333379411765,0.30613691685307454,0.7420392194153422,0.7190463478616509,0.8237803970968648,0.15567035001367976,0.4448284999288841
Lung|natural killer cell,0.6082070978219203,0.5104360283912821,0.61367359020882,0.4262667700175329,0.6091825998180553,0.3998545929346751,0.5779205212437339,0.0,0.3114796325052108,0.5218015470953006,0.3820470798220726,0.6293184337725235,0.9999999948905781,0.47670758624798526,0.495288138693705,0.5688465119732082,0.36113820654725975,0.6295853163969999,0.39342180138137767,0.5507905219339289
Lung|macrophage,0.4785639049293439,0.9999999926009836,0.3553180404853727,0.21814571316983264,0.5911483624314586,0.8190892432424192,0.7816677048145251,0.0,0.43891679779551424,0.43614483198878085,0.24790436534497023,0.27045324106908614,0.9043804989252784,0.44911176820505605,0.3344749898645531,0.5229420114092317,0.6469475011242884,0.6199341612207232,0.4488319062708666,0.6744139507925886
Heart|fibroblast,0.5858139333599031,0.03292015683382455,0.46616796741003647,0.05893686920310466,0.943845110155622,0.5365727973559826,0.7104262578741236,0.147857355445216,0.0,0.5525331488327317,0.2931594060710162,0.1452608360330923,0.9999999942794143,0.5760254673199763,0.3295106778407576,0.6032683138580788,0.8074557154532486,0.5718009714529726,0.9744057314925441,0.6443489602769515
Heart|endothelial cell,0.46522796723915943,0.28431753698949236,0.483317201340765,0.0,0.9033130387028294,0.5501840551928348,0.6319564379451302,0.26185070823128,0.17849551749509304,0.49066143038300425,0.4200953281531391,0.3084304860429172,0.9999999949784286,0.45644564408182436,0.41847634170205034,0.4202129081778128,0.7807856115211211,0.31504210110554776,0.8720005744759616,0.4899288164033956
