pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,638.1563711440316,0.001085530297851369,0.6927380756437294
TT,TCGA-BRCA,3080.7095008125907,0.00018698016009500607,0.5760315556681445
TT,TCGA-BRCA,139.63805855609135,0.0049626531965906336,0.6929752576590968
TT,TCGA-BRCA,553.8107651880317,0.0012514476982683205,0.6930652073707796
TT,TCGA-BRCA,43.8915627260345,0.015788360825247837,0.6929758295026313
TT,TCGA-BRCA,411.88997237267057,0.0016825368244523593,0.6930200461396832
TT,TCGA-BRCA,106.03206829221624,0.0065355605856315495,0.6929790063436012
TT,TCGA-BRCA,134.00787998232758,0.005171045136930662,0.6929607960930029
TT,TCGA-BRCA,1165.7773732337344,0.0005944783596405645,0.6930294205460765
TT,TCGA-BRCA,75.04314367391459,0.009235323319011498,0.6930476947036335
TT,TCGA-BRCA,89.09821690413375,0.007778445848570902,0.693045655393029
TT,TCGA-BRCA,94.61779659546472,0.0073206321756767515,0.6926620861483973
TT,TCGA-BRCA,105.58875415862452,0.006563828410767394,0.6930664644039135
TT,TCGA-BRCA,705.4108033454486,0.0009824776679207903,0.6930503609969676
TT,TCGA-BRCA,37.80649960274045,0.018331768794510872,0.693060009647205
TT,TCGA-BRCA,1016.3255221778435,0.0006817977102961197,0.692928413936362
TT,TCGA-BRCA,119.86544517927072,0.005781052896451762,0.6929484790381029
TT,TCGA-BRCA,516.814985001486,0.0013409899722155684,0.693043712377732
TT,TCGA-BRCA,21.35404942957046,0.03245605656909719,0.6930682362654363
TT,TCGA-BRCA,100.49912199616259,0.006896054740596378,0.6930474466674107
TT,TCGA-BRCA,71.89696334124466,0.009635228525774659,0.6927436721021355
TT,TCGA-BRCA,147.42037337925268,0.00470118440390507,0.6930503601484048
TT,TCGA-BRCA,96.50643083241896,0.007181274306113361,0.6930391521115565
TT,TCGA-BRCA,99.563864573451,0.006959055218009107,0.6928704312850262
TT,TCGA-BRCA,45.984470589047646,0.01507138423197578,0.6930496249515268
TT,TCGA-BRCA,149.53248855946498,0.004634687234714599,0.6930363159016592
TT,TCGA-BRCA,80.6469369083426,0.008593306671214376,0.6930238609474653
TT,TCGA-BRCA,79.3864751405692,0.008729949793133324,0.6930399422309959
TT,TCGA-BRCA,232.90692444029503,0.002975345925328465,0.6929786686142164
TT,TCGA-BRCA,617.2988085887722,0.0011226514486985372,0.6930114017420661
TT,TCGA-BRCA,1318.6773263147702,0.0005255243187047865,0.6929970035030191
TT,TCGA-BRCA,80.4119028804489,0.00861870109531579,0.6930461554321519
TT,TCGA-BRCA,92.51773124604925,0.007490963348638888,0.6930469338633778
TT,TCGA-BRCA,54.51263380237684,0.012711053727737006,0.6929130171024644
TT,TCGA-BRCA,62.554385494604965,0.011079200469609286,0.6930525771479477
TT,TCGA-BRCA,144.7931707717318,0.004786621245183181,0.6930700673734078
TT,TCGA-BRCA,90.9321437458834,0.007621311343628086,0.6930221786309207
TT,TCGA-BRCA,244.66339809911304,0.002832482395481932,0.6930047679345253
TT,TCGA-BRCA,129.00219670011023,0.005372523347180976,0.6930673136089749
TT,TCGA-BRCA,30.85334226316016,0.022450130386518358,0.692661556667823
TT,TCGA-BRCA,48.87939002759941,0.014177920277105268,0.6930080950048387
TT,TCGA-BRCA,127.48752254320824,0.005434984229773239,0.6928926745151971
TT,TCGA-BRCA,49.61942331827937,0.013963382966088287,0.6928550103495861
TT,TCGA-BRCA,363.6347469742608,0.0019059702292472443,0.6930770020527955
