cell_type,region_a,region_b,omega,omega_cal,kn,kf
Microglia,Human DTg,Human PB,12.806290192814018,1.9199835371535259,0.0014277262921436,0.0182838772131024
Microglia,Human DTg,Human PN,17.826578901828235,2.6726505100192255,0.0017813835078392,0.0317559736569114
Microglia,Human DTg,Human PTR,16.245112298335986,2.4355490702152904,0.0019484906506095,0.0316534494314101
Microglia,Human DTg,Human Pir,25.005014613334275,3.7488777531235793,0.0022244371457635,0.0556220833362613
Microglia,Human DTg,Human PnAN,15.428727146550491,2.3131524957347063,0.0013985398872396,0.0215776903237877
Microglia,Human DTg,Human PnEN,19.701530612972988,2.953752715588154,0.0011912868819716,0.0234701749739971
Microglia,Human DTg,Human PnRF,17.249574330991972,2.586143078109741,0.001106490268867,0.0190864861393413
Microglia,Human DTg,Human Pro,13.121823656185072,1.9672899034760227,0.0022729253450357,0.0298249255612331
Microglia,Human DTg,Human Pu,21.03882934379984,3.1542472779310105,0.0017958073604372,0.0377816845905782
Microglia,Human DTg,Human Pul,36.32644347358691,5.446243399338368,0.0012215542359592,0.0443747209024939
Microglia,Human DTg,Human RN,16.348472708506634,2.451045383584203,0.0024634459527371,0.040273578927205
Microglia,Human DTg,Human S1C,18.107926050381327,2.7148314918112932,0.0019919643218722,0.0360703426354604
Microglia,Human DTg,Human SC,17.40052030232708,2.6087736585198025,0.0016732208559864,0.02911491347487
Microglia,Human DTg,Human SEP,36.96526185466757,5.542018269065602,0.0029685309492571,0.1097325238629763
Microglia,Human DTg,Human SI,27.61087855299291,4.139562001947962,0.0024512913412659,0.067682307521697
Microglia,Human DTg,Human SN,18.639156249423955,2.7944761993139364,0.0014366391959553,0.0267777424474578
Microglia,Human DTg,Human SN-RN,17.621914007083685,2.641966118003551,0.0012832343822028,0.022613045934111
Microglia,Human DTg,Human STG,20.34432254325176,3.05012331982785,0.0018521488541591,0.0376807136871285
Microglia,Human DTg,Human STH,22.61393504935302,3.3903950598730166,0.0017575527952524,0.0397451847576471
Microglia,Human DTg,Human SpC,27.681126781886952,4.150093970297894,0.0021304652962545,0.0589736799700326
Microglia,Human DTg,Human Sub,26.605038966106243,3.9887614641838445,0.0020482974551886,0.0544950336094699
Microglia,Human DTg,Human TF,12.828749574974946,1.923350760865809,0.0023574165951662,0.0302427071432782
Microglia,Human DTg,Human TH-TL,24.24099522144024,3.634332117157457,0.0016957394253598,0.0411064113069567
Microglia,Human DTg,Human V1C,16.772343983106495,2.5145943003158164,0.0023896029950523,0.0400792434160787
Microglia,Human DTg,Human V2,20.43944050721117,3.064383884139606,0.0023425237475283,0.0478798747743359
Microglia,Human DTg,Human VA,16.557988477377187,2.4824570430850357,0.0029473418221729,0.0488020519304313
Microglia,Human DTg,Human VLN,22.778328410451245,3.415041740697338,0.001756803716826,0.0400170520145653
Microglia,Human DTg,Human VPL,15.397214948732444,2.308428028295719,0.0022560633988843,0.0347370930905909
Microglia,Human ETH,Human FI,30.77773378472372,4.614352891262926,0.0023239031460234,0.0715244723697914
Microglia,Human ETH,Human GPe,39.21046733091768,5.878630784245529,0.0016828428088219,0.0659850529783846
Microglia,Human ETH,Human GPi,30.13670171058214,4.518246133520561,0.0021311150121805,0.0642247774330298
Microglia,Human ETH,Human Gpe,37.61082540317168,5.638804408271616,0.0026939164675404,0.1013204219113923
Microglia,Human ETH,Human HTHma,17.709901196791925,2.6551576007184297,0.0033050446498936,0.0585320142006014
Microglia,Human ETH,Human HTHma-HTHtub,17.487611366789455,2.6218307896236066,0.0039584608200103,0.0692240244310045
Microglia,Human ETH,Human HTHpo,23.440880325557764,3.5143748614029633,0.0028406969507429,0.0665884372635426
Microglia,Human ETH,Human HTHpo-HTHso,16.294571298944994,2.4429642127353817,0.0024115374214571,0.0392949684540078
Microglia,Human ETH,Human HTHso,25.801620566991865,3.868308930583488,0.0048536986268052,0.1252332903153583
Microglia,Human ETH,Human HTHso-HTHtub,14.481258141792535,2.1711031696840384,0.0025907724897594,0.0375176452108608
Microglia,Human ETH,Human HTHtub,23.44620864959061,3.5151737105832996,0.0038139863925239,0.0894235207458162
Microglia,Human ETH,Human IC,20.67649912707942,3.0999249066086088,0.0017840901015519,0.0368887374273692
Microglia,Human ETH,Human IO,27.37858526757452,4.104735422424965,0.0021200009762322,0.0580426274951146
Microglia,Human ETH,Human ITG,23.88946729763318,3.5816292800049743,0.00201023993398,0.0480235611632116
Microglia,Human ETH,Human Idg,22.106198299738068,3.314272608656382,0.0021005688154636,0.0464355907768854
Microglia,Human ETH,Human Ig,28.55252224952029,4.280737968443821,0.0021647756114559,0.0618098038113158
Microglia,Human ETH,Human LEC,28.582830995300583,4.285282008290942,0.0019937232374234,0.056986254346677
Microglia,Human ETH,Human LG,10.462268226783069,1.5685559560394406,0.0019666742210467,0.0205758732152911
Microglia,Human ETH,Human LP,26.2157130527132,3.930391762025967,0.0021758684500308,0.0570419429264615
Microglia,Human ETH,Human LP-VPL,30.04572825911386,4.504606935399379,0.0025686679780055,0.077177500055043
Microglia,Human ETH,Human La,27.776821761785,4.164441043745877,0.0026265885156139,0.0729582810397607
Microglia,Human ETH,Human M1C,17.604548663866414,2.6393626182708267,0.0022829384987945,0.0401901018986419
Microglia,Human ETH,Human MD,15.669632714625614,2.3492702720578134,0.0014604047648388,0.0228840062797142
Microglia,Human ETH,Human MD-Re,27.50808818387868,4.124151152005799,0.0024932572490026,0.0685847402706592
Microglia,Human ETH,Human MEC,41.76551109198495,6.261695815889797,0.0017067996578141,0.0712853600402327
Microglia,Human ETH,Human MG,12.320529955483094,1.8471559153647816,0.0032537450838043,0.0400878637725173
Microglia,Human ETH,Human MN,35.90859437599648,5.383597357720611,0.0031856813470173,0.1143933393012232
Microglia,Human ETH,Human MTG,22.26115076932087,3.3375038634663974,0.0020011855477963,0.0445486931968798
Microglia,Human ETH,Human MoAN,34.25267851487141,5.1353341101756245,0.0018862367190973,0.0646086599421861
Microglia,Human ETH,Human MoRF-MoEN,32.76063235105873,4.911639033142238,0.0017444454240205,0.0571491351928239
Microglia,Human ETH,Human MoSR,21.454760102810017,3.21660571256522,0.0055233420206915,0.1185019780197061
Microglia,Human ETH,Human NAC,20.47624143918484,3.0699012652451034,0.0022470895275986,0.0460119477025736
Microglia,Human ETH,Human PAG,23.684475094061355,3.550895816201103,0.0016897604332662,0.040021088896624
Microglia,Human ETH,Human PAG-DR,20.75495799543432,3.1116878553874545,0.0024281871076332,0.0503969214239831
Microglia,Human ETH,Human PB,25.87459260499816,3.8792492661166658,0.0019490703580296,0.0504314014724946
Microglia,Human ETH,Human PN,26.092580082734187,3.911931046886685,0.0020778668371834,0.0542169068504661
Microglia,Human ETH,Human PTR,18.560257239437025,2.7826472622844114,0.0024797663876091,0.0460251020477356
Microglia,Human ETH,Human Pir,25.06392582239109,3.757710018349489,0.0022419249618179,0.0561914409423722
Microglia,Human ETH,Human PnAN,19.567106608864844,2.9335991917338595,0.0018867106671365,0.0369174687639432
Microglia,Human ETH,Human PnEN,21.136880273900537,3.16894756730143,0.0016225543769898,0.0342957376043267
Microglia,Human ETH,Human PnRF,28.564282026303253,4.282501053418779,0.0015614538586978,0.0446018083909058
Microglia,Human ETH,Human Pro,21.02717159424683,3.1524994893923286,0.0023117246432125,0.0486090307514782
Microglia,Human ETH,Human Pu,24.448690700678057,3.665470869666875,0.001819638720107,0.0444877842548755
Microglia,Human ETH,Human Pul,25.388764432721675,3.806411459178662,0.0012818467289168,0.032544504639324
Microglia,Human ETH,Human RN,26.852245225229822,4.025823871848549,0.003172531968732,0.0851896064092737
Microglia,Human ETH,Human S1C,29.85886660780771,4.476591695323495,0.0019690048717892,0.0587922538168791
Microglia,Human ETH,Human SC,16.92905548267008,2.5380892777616313,0.0017281721928279,0.0292563229359927
Microglia,Human ETH,Human SEP,37.52303792468688,5.625642867269398,0.0032397166034827,0.1215640089777198
Microglia,Human ETH,Human SI,22.71043801708938,3.404863270927943,0.002678080133198,0.0608203728697921
Microglia,Human ETH,Human SN,29.08617687326602,4.360746157910947,0.0017687586321768,0.0514464264216114
Microglia,Human ETH,Human SN-RN,30.042276050772983,4.50408936293448,0.0016428349898112,0.0493545022697783
Microglia,Human ETH,Human STG,21.919544744166764,3.286288567341344,0.0021034704130481,0.0461071138368395
Microglia,Human ETH,Human STH,32.93441459037257,4.937693341884943,0.0023184613494344,0.07635716729403
Microglia,Human ETH,Human SpC,24.268452660570706,3.638448674748232,0.0025429721930178,0.0617140002834021
Microglia,Human ETH,Human Sub,28.77920862575589,4.314723931897435,0.0023729737027466,0.0682923052547787
Microglia,Human ETH,Human TF,18.93711918927665,2.839148304239378,0.0025149847518349,0.0476265660047115
Microglia,Human ETH,Human TH-TL,29.06128425624091,4.357014131370451,0.0019696000912929,0.0572391081241831
Microglia,Human ETH,Human V1C,25.480964693949627,3.8202345867990446,0.0024162427011879,0.0615681949609847
Microglia,Human ETH,Human V2,24.96452381982108,3.7428071693884677,0.002603534478098,0.0649959984942037
Microglia,Human ETH,Human VA,19.474510527560653,2.919716720773711,0.0030926977961632,0.0602287757899449
Microglia,Human ETH,Human VLN,24.035232540816985,3.6034831395527713,0.0019632919383363,0.0471881782834243
Microglia,Human ETH,Human VPL,31.21057370906228,4.679246433142771,0.0025648856191261,0.0800515516710506
Microglia,Human FI,Human GPe,65.4478356680156,9.812269215594542,0.0011173108823513,0.0731255790182185
Microglia,Human FI,Human GPi,53.85390969178031,8.07404942905252,0.0017644073915459,0.0950202363238226
Microglia,Human FI,Human Gpe,49.32057295145314,7.394388748343799,0.0018630660312319,0.0918874841067485
Microglia,Human FI,Human HTHma,22.522036835735356,3.3766172167519275,0.0031234405810004,0.0703462438195221
Microglia,Human FI,Human HTHma-HTHtub,10.865133882967957,1.6289556046428721,0.0062508253255446,0.0679160540410898
Microglia,Human FI,Human HTHpo,32.36902849905044,4.85292781095209,0.0017754931674195,0.0574709889360742
Microglia,Human FI,Human HTHpo-HTHso,29.762529244442653,4.462148312510143,0.0024498275368351,0.0729130637088975
Microglia,Human FI,Human HTHso,32.814398360025415,4.919699904051786,0.0025927467973038,0.085079426253407
Microglia,Human FI,Human HTHso-HTHtub,24.45501153662551,3.6664185212332097,0.0027482840361941,0.0672093178110525
Microglia,Human FI,Human HTHtub,42.64601528009678,6.3937054392948705,0.0020801018546974,0.0887080554795858
Microglia,Human FI,Human IC,33.151208289055226,4.970196145285641,0.0011079315970775,0.0367292711447446
Microglia,Human FI,Human IO,24.27134384304945,3.6388821353897227,0.0019806398689185,0.0480727912877741
Microglia,Human FI,Human ITG,26.33342825025893,3.9480402174301243,0.0010189296827798,0.0268319116935425
Microglia,Human FI,Human Idg,27.50777038370529,4.124103505802892,0.0010118752114269,0.0278344309728958
Microglia,Human FI,Human Ig,12.107817538073627,1.8152649982119382,0.0012771592283538,0.0154636109039756
Microglia,Human FI,Human LEC,14.913838119174208,2.235957739006628,0.0011587226086659,0.0172810014106706
Microglia,Human FI,Human LG,23.68012291433281,3.5502433154921755,0.0029273121839249,0.0693191123239676
Microglia,Human FI,Human LP,33.16117933707331,4.971691055033479,0.0018736349184101,0.0621319435416032
Microglia,Human FI,Human LP-VPL,61.057986126708,9.154120858576912,0.0013049190988281,0.0796757322327274
Microglia,Human FI,Human La,15.379190244992104,2.30572567391186,0.0015016436370395,0.0230940631742135
Microglia,Human FI,Human M1C,11.310230763491202,1.6956867711381112,0.0024239716546837,0.0274156787786344
Microglia,Human FI,Human MD,45.32763835929242,6.795747879953886,0.001518066722055,0.0688103793825871
Microglia,Human FI,Human MD-Re,46.84011253282714,7.022505627110516,0.0014384222768072,0.0673758613153748
Microglia,Human FI,Human MEC,8.172370237483339,1.2252429141654182,0.0011722279195125,0.0095798805609716
Microglia,Human FI,Human MG,10.021672644768126,1.502499646891773,0.0044692161233637,0.0447890209670713
Microglia,Human FI,Human MN,38.61520042283528,5.789385370739922,0.002423545657565,0.093585701300767
Microglia,Human FI,Human MTG,31.775221972242253,4.763901345163756,0.0006993532933696,0.0222221061338404
Microglia,Human FI,Human MoAN,52.74104978671358,7.907203866074,0.0023809690671492,0.1255748081111445
Microglia,Human FI,Human MoRF-MoEN,55.685125812296384,8.348594574557179,0.0013825811847143,0.0769892072165305
Microglia,Human FI,Human MoSR,31.81745997217804,4.770233878887263,0.0053902797652781,0.1715050106705802
Microglia,Human FI,Human NAC,22.187826354652653,3.3265106978489736,0.0016872530900348,0.0374364785780451
Microglia,Human FI,Human PAG,61.54936039489004,9.22779016415143,0.0011616343811491,0.0714978531724433
Microglia,Human FI,Human PAG-DR,36.792677969021256,5.516143623541418,0.0014202784324928,0.0522558469930546
Microglia,Human FI,Human PB,41.176909861688095,6.173449754376026,0.0012939897812898,0.0532825005861171
Microglia,Human FI,Human PN,54.58446941367175,8.183578622739393,0.0013454205597008,0.0734390673895188
Microglia,Human FI,Human PTR,28.525836103984016,4.276737047074065,0.0018883121385678,0.0538656825779512
Microglia,Human FI,Human Pir,16.71874892813152,2.5065590596898835,0.0009574252231462,0.0160069519232423
Microglia,Human FI,Human PnAN,33.82491898109007,5.071202246040491,0.0023779260094697,0.0804331546133412
Microglia,Human FI,Human PnEN,38.80939789530211,5.8185004340782776,0.0019667014796046,0.0763265002632553
Microglia,Human FI,Human PnRF,59.23866089310033,8.881358454737681,0.0011183223038862,0.0662479157291066
Microglia,Human FI,Human Pro,23.857503612705425,3.576837123344142,0.0011169920034433,0.026648640757512
Microglia,Human FI,Human Pu,24.19207600362148,3.626997901592426,0.0014373360749516,0.0347721435679777
Microglia,Human FI,Human Pul,46.38068775507367,6.953626350086008,0.0013698705157198,0.0635355366544832
Microglia,Human FI,Human RN,29.872519554902805,4.478638613928457,0.0026869577665589,0.0802661984247293
Microglia,Human FI,Human S1C,23.88374698411143,3.5807716617858216,0.0013423924250332,0.032061361032882
Microglia,Human FI,Human SC,23.824074584812475,3.571825275084329,0.0014244770656082,0.0339368478554049
Microglia,Human FI,Human SEP,74.86912899049481,11.224756970089178,0.0017023931482662,0.1274566922100792
Microglia,Human FI,Human SI,43.070123833450126,6.457289930052493,0.0010992973106121,0.0473468712978423
Microglia,Human FI,Human SN,76.71587808796733,11.501630897746226,0.0007967575107202,0.0611239520580887
Microglia,Human FI,Human SN-RN,70.73887119384804,10.605527915119646,0.0009157622146565,0.0647799853467803
Microglia,Human FI,Human STG,65.40929053799468,9.806490335531436,0.0010441793851497,0.0682990327770416
Microglia,Human FI,Human STH,48.28255241730448,7.238763480855244,0.0017643428307836,0.0851869752094091
Microglia,Human FI,Human SpC,28.650324443455023,4.295400966035236,0.0026855018144545,0.0769404982776098
Microglia,Human FI,Human Sub,45.65628489674451,6.845020224399477,0.0010346003062913,0.0472360063382959
Microglia,Human FI,Human TF,22.845262472054763,3.4250768323920187,0.0014017425646246,0.0320231768071019
Microglia,Human FI,Human TH-TL,42.1038774527632,6.312425405211874,0.0009516774865682,0.0400693122690243
Microglia,Human FI,Human V1C,23.183481398845416,3.4757843176679786,0.0012601138146973,0.0292138251834629
Microglia,Human FI,Human V2,16.518555450365856,2.476545045032362,0.0013079911953245,0.0216061250885581
Microglia,Human FI,Human VA,45.79568240357042,6.865919400835145,0.0017724724937329,0.0811715873920583
Microglia,Human FI,Human VLN,41.71240167891966,6.2537333851453765,0.0009805694238689,0.0409019056824899
Microglia,Human FI,Human VPL,31.62044167666368,4.7406959035477785,0.002043400923167,0.0646132397130434
Microglia,Human GPe,Human GPi,28.926488409787105,4.336804859038547,0.0003616478185702,0.0104612014322974
Microglia,Human GPe,Human Gpe,57.29691533197409,8.59024217870676,0.0010988486706193,0.0629606392431295
Microglia,Human GPe,Human HTHma,16.832974948145846,2.523684400021866,0.0024896057714345,0.0419074715813177
Microglia,Human GPe,Human HTHma-HTHtub,21.12294967855557,3.1668590222721997,0.0048041827786607,0.1014785110802349
Microglia,Human GPe,Human HTHpo,50.40049490122755,7.556296087140563,0.0019089394000721,0.0962114905000909
Microglia,Human GPe,Human HTHpo-HTHso,30.72257027949781,4.606082500674335,0.0016999769963734,0.0522276627446122
Microglia,Human GPe,Human HTHso,51.5712712431179,7.7318247740806445,0.0036504530394323,0.1882585038568312
Microglia,Human GPe,Human HTHso-HTHtub,28.20158916663479,4.2281243128387995,0.0024979721015453,0.0704467829574973
Microglia,Human GPe,Human HTHtub,53.77331788900335,8.061966700000502,0.0026705288876556,0.1436031988076737
Microglia,Human GPe,Human IC,56.17738084123556,8.422395928221224,0.0008796217134263,0.0494148439913729
Microglia,Human GPe,Human IO,42.6065261827201,6.3877850348905705,0.0008215462585989,0.0350032321773122
Microglia,Human GPe,Human ITG,47.74327932015344,7.15791294155224,0.000965721509544,0.0461067117756419
Microglia,Human GPe,Human Idg,62.95612300768335,9.438699101601703,0.0009722491332399,0.0612090360263692
Microglia,Human GPe,Human Ig,46.01413040704479,6.8986702259437465,0.001404666690182,0.0646345162604699
Microglia,Human GPe,Human LEC,54.378253666215656,8.152661719072812,0.0011821175556775,0.0642814883059231
Microglia,Human GPe,Human LG,43.339017103087286,6.497603763581302,0.0020955959839673,0.0908210701903227
Microglia,Human GPe,Human LP,48.61418877380681,7.288484074034004,0.0007086647541755,0.0344511621368355
Microglia,Human GPe,Human LP-VPL,51.955922575922905,7.789493639568652,0.0013290688394418,0.0690529977201124
Microglia,Human GPe,Human La,41.25631767297772,6.185354973459929,0.0012071844233996,0.0498039840616454
Microglia,Human GPe,Human M1C,39.00722964689973,5.848160366851534,0.0018404030040548,0.07178902262201
Microglia,Human GPe,Human MD,68.02007333523747,10.19791204426349,0.0010424607938109,0.0709082596441307
Microglia,Human GPe,Human MD-Re,78.91326395298061,11.831074055919133,0.0015199401172614,0.1199434356661735
Microglia,Human GPe,Human MEC,88.11935303201301,13.211297306148877,0.0008462536360081,0.0745713229060304
Microglia,Human GPe,Human MG,10.323485423900218,1.547748939115475,0.0030324176110606,0.0313051190069632
Microglia,Human GPe,Human MN,45.86682796692233,6.876585902087306,0.0015616151871989,0.0716263351417884
Microglia,Human GPe,Human MTG,65.87250334484757,9.875937532960656,0.0007921722448627,0.0521823688494185
Microglia,Human GPe,Human MoAN,77.05221905822877,11.552056830319156,0.0010731298653396,0.0826870374620791
Microglia,Human GPe,Human MoRF-MoEN,36.00864753777018,5.398597831749652,0.0008069913555459,0.0290586672878812
Microglia,Human GPe,Human MoSR,31.692056685713645,4.751432786463815,0.0043261818026903,0.1371055989235656
Microglia,Human GPe,Human NAC,45.2898125449001,6.790076843313359,0.0013369082868562,0.0605483257014426
Microglia,Human GPe,Human PAG,70.36878248620113,10.550042351754293,0.0006712864385107,0.0472376093775004
Microglia,Human GPe,Human PAG-DR,46.48581635423838,6.969387759256129,0.0013174423730293,0.0612423842099365
Microglia,Human GPe,Human PB,37.31041140963889,5.5937648290313176,0.0005375682723037,0.0200568934004233
Microglia,Human GPe,Human PN,46.56793211559282,6.981698967854995,0.0012393931380826,0.0577159755187644
Microglia,Human GPe,Human PTR,25.208194262141923,3.7793394695864952,0.0011118281054121,0.028027178867339
Microglia,Human GPe,Human Pir,70.60689946221679,10.585742048308363,0.0010933977148902,0.0772014225274713
Microglia,Human GPe,Human PnAN,25.6615734663627,3.847312363772519,0.0009446807304323,0.0242419939662458
Microglia,Human GPe,Human PnEN,38.07033432532329,5.707696300648169,0.0009229436419529,0.0351367730125797
Microglia,Human GPe,Human PnRF,51.979983464965706,7.793100969260226,0.0003867455600691,0.020103027817544
Microglia,Human GPe,Human Pro,37.29157196408449,5.5909403244504485,0.0011470655096877,0.0427758760020409
Microglia,Human GPe,Human Pu,50.19032775785181,7.524786770292626,0.0009246036165922,0.0464061585628582
Microglia,Human GPe,Human Pul,94.44466083994335,14.159619316333336,0.0008388082009592,0.0792209560493622
Microglia,Human GPe,Human RN,19.55217656972904,2.931360805056827,0.0014341562306547,0.028040875850338
Microglia,Human GPe,Human S1C,36.36375052574443,5.451836660531399,0.0012355295804219,0.0449284894296418
Microglia,Human GPe,Human SC,42.02690339686314,6.300885066995973,0.0010206453275655,0.0428945625840568
Microglia,Human GPe,Human SEP,86.14658214204927,12.915529556529126,0.0017735375548936,0.1527841986546579
Microglia,Human GPe,Human SI,63.10687901239629,9.461301201258815,0.0012885194405832,0.0813144404420047
Microglia,Human GPe,Human SN,50.12608296936024,7.515154867970051,0.000412428307767,0.0206734155740448
Microglia,Human GPe,Human SN-RN,54.67739269487413,8.19751014915654,0.000446933948846,0.0244371830297261
Microglia,Human GPe,Human STG,50.64383612094506,7.5927790286274455,0.0010654575201595,0.0539588560447904
Microglia,Human GPe,Human STH,34.543020863336984,5.178863697651722,0.0004968559740833,0.0171629062788364
Microglia,Human GPe,Human SpC,28.530616431630783,4.27745373787568,0.0018518648094667,0.0528348445621297
Microglia,Human GPe,Human Sub,71.02873768853512,10.648986160200167,0.0011304323202457,0.0802931807493786
Microglia,Human GPe,Human TF,25.084086512043285,3.7607326105012424,0.0013585864444386,0.0340788999063877
Microglia,Human GPe,Human TH-TL,48.65545897578533,7.294671510612493,0.0008976929543132,0.0436776627114404
Microglia,Human GPe,Human V1C,31.037285919248315,4.653266254759868,0.001574996744202,0.0488836242716834
Microglia,Human GPe,Human V2,39.92410924227475,5.985623574553936,0.001482682764062,0.0591947886440498
Microglia,Human GPe,Human VA,33.58228805135673,5.034825794806106,0.0019130013904515,0.064242963736789
Microglia,Human GPe,Human VLN,112.1658505093624,16.816469341733495,0.0007441611742155,0.0834694710219308
Microglia,Human GPe,Human VPL,29.52084096928065,4.425913188797699,0.001164969787862,0.0343908878414934
Microglia,Human GPi,Human Gpe,43.48220749515352,6.519071588478789,0.0014795356030733,0.0643334740893008
Microglia,Human GPi,Human HTHma,18.37731683675842,2.755219915555985,0.0026638089195088,0.0489536605063965
Microglia,Human GPi,Human HTHma-HTHtub,25.036362696243884,3.7535776156287683,0.0049651192730562,0.1243085269503474
Microglia,Human GPi,Human HTHpo,33.569132653732865,5.032853471324268,0.0027153092115428,0.0911505751181839
Microglia,Human GPi,Human HTHpo-HTHso,35.44214991911528,5.313665655039772,0.0023786660980228,0.0843050404536416
Microglia,Human GPi,Human HTHso,45.935889618859534,6.886939972842509,0.0047013410753027,0.2159602846957164
Microglia,Human GPi,Human HTHso-HTHtub,31.08348167723575,4.660192155507609,0.0032553186815043,0.101186638590104
Microglia,Human GPi,Human HTHtub,50.14433159348439,7.5178907936258454,0.0035441508635943,0.1777190761214074
Microglia,Human GPi,Human IC,52.29346528656718,7.8400997431135195,0.0014508284035858,0.0758688447596806
Microglia,Human GPi,Human IO,47.39206473966825,7.105257082409033,0.0007658881902622,0.0362970226962579
Microglia,Human GPi,Human ITG,33.498577738004045,5.022275522939137,0.0015996431713188,0.0535857711274926
Microglia,Human GPi,Human Idg,55.18288015565001,8.273295375659671,0.001659177215643,0.0915581774478171
Microglia,Human GPi,Human Ig,42.6698279221987,6.397275550554528,0.0022382369255192,0.0955051844610162
Microglia,Human GPi,Human LEC,48.35404397760614,7.249481855713064,0.0018169410454557,0.0878564472166828
Microglia,Human GPi,Human LG,51.5175688990788,7.723773448137751,0.0025023844525353,0.1289167634454727
Microglia,Human GPi,Human LP,69.94890368035264,10.487092006049872,0.0007478700408035,0.0523126894495883
Microglia,Human GPi,Human LP-VPL,45.94113290882096,6.887726073286501,0.0021600705419843,0.0992360878617316
Microglia,Human GPi,Human La,41.46402835040169,6.216496004557975,0.0017341586854716,0.0719052048984915
Microglia,Human GPi,Human M1C,40.3049713234626,6.042724336351215,0.0025125080736768,0.1012665658595132
Microglia,Human GPi,Human MD,65.06885935324276,9.755451177397715,0.0016157911550211,0.1051376874102844
Microglia,Human GPi,Human MD-Re,45.75254535432129,6.859452077109639,0.0022959410210898,0.1050451456982611
Microglia,Human GPi,Human MEC,68.5301680885845,10.274388019278037,0.001391534035237,0.0953620613357836
Microglia,Human GPi,Human MG,18.274008040169512,2.7397313403552492,0.003303847499767,0.060374535774237
Microglia,Human GPi,Human MN,40.962699458231,6.141334251608845,0.0018084099009726,0.0740773512708311
Microglia,Human GPi,Human MTG,56.024366704574064,8.399455278047085,0.0014629062486618,0.081958396129446
Microglia,Human GPi,Human MoAN,83.61860488655621,12.536522471747558,0.0011671179664499,0.0975927760925822
Microglia,Human GPi,Human MoRF-MoEN,41.05606104090464,6.1553314903905,0.001418419000604,0.0582346970703796
Microglia,Human GPi,Human MoSR,31.53163729052847,4.727381902627957,0.004404398396487,0.1388778927210148
Microglia,Human GPi,Human NAC,44.53975773288317,6.677624847508721,0.0019117004295067,0.085146673988081
Microglia,Human GPi,Human PAG,68.65412051262683,10.292971591098476,0.0011721723078104,0.0804744588819839
Microglia,Human GPi,Human PAG-DR,44.135443604126486,6.617008036600673,0.0019273079232593,0.0850625901547977
Microglia,Human GPi,Human PB,40.49168853288825,6.070717920972751,0.0008481913592257,0.034344700334058
Microglia,Human GPi,Human PN,45.92877350881445,6.885873089777279,0.0019134065513507,0.0878804161272724
Microglia,Human GPi,Human PTR,27.93591283220525,4.188292778441567,0.0014280198744897,0.0398930387364011
Microglia,Human GPi,Human Pir,54.05833732801411,8.104698250077078,0.0019068886838727,0.1030832317197637
Microglia,Human GPi,Human PnAN,40.52231931563079,6.075310242223507,0.0009615783775043,0.0389653860602363
Microglia,Human GPi,Human PnEN,40.27761268933525,6.038622592104235,0.0009825621086132,0.0395752560539408
Microglia,Human GPi,Human PnRF,55.65338924758017,8.343836468902575,0.0007272410286848,0.0404734280462104
Microglia,Human GPi,Human Pro,26.74129722183273,4.009189988280769,0.0017610808315012,0.0470935859468479
Microglia,Human GPi,Human Pu,57.93767351357993,8.68630787310044,0.0013267434990782,0.0768684316858607
Microglia,Human GPi,Human Pul,80.01452026609394,11.99617994993912,0.0013662752803006,0.109321861104677
Microglia,Human GPi,Human RN,23.761454343810485,3.5624369331050203,0.0014644925813739,0.0347984736091661
Microglia,Human GPi,Human S1C,36.32081437167263,5.4453994560228836,0.0019798659622794,0.0719103440967462
Microglia,Human GPi,Human SC,39.26037150649584,5.886112669639556,0.0014752539811581,0.0579190193667072
Microglia,Human GPi,Human SEP,70.67737595928824,10.59630823977335,0.0025402134386967,0.1795356202236031
Microglia,Human GPi,Human SI,54.265402023629896,8.135742432328321,0.0020532248418266,0.1114190714866275
Microglia,Human GPi,Human SN,28.0402146996334,4.203930239825097,0.000975723125266,0.0273594859198559
Microglia,Human GPi,Human SN-RN,54.06170299839786,8.105202848335512,0.0009892157860452,0.0534786900265062
Microglia,Human GPi,Human STG,47.63240282423612,7.141289778746045,0.0017342253375471,0.0826053198660407
Microglia,Human GPi,Human STH,47.28101026576273,7.088607236246286,0.0004957478593699,0.0234394596281024
Microglia,Human GPi,Human SpC,41.67032135620673,6.247424491185416,0.0019638694466929,0.0818350709453321
Microglia,Human GPi,Human Sub,65.86264218162302,9.874459097694606,0.001830739988728,0.1205773728051869
Microglia,Human GPi,Human TF,28.757620885304178,4.311487389101076,0.0019203611312978,0.0552250173767376
Microglia,Human GPi,Human TH-TL,49.84052047649884,7.4723419005245635,0.0013575351872941,0.0676602602998993
Microglia,Human GPi,Human V1C,32.16090945730225,4.821725555817429,0.0023978331791465,0.0771164957682468
Microglia,Human GPi,Human V2,38.77561145897519,5.813435001345606,0.0022696378803016,0.0880065965991498
Microglia,Human GPi,Human VA,32.839619046950695,4.923481116484362,0.0027631953772515,0.0907422835412356
Microglia,Human GPi,Human VLN,58.29968265730754,8.74058210754236,0.0013858069176888,0.0807921035255616
Microglia,Human GPi,Human VPL,29.91338145790154,4.4847648362670975,0.0014218160974892,0.0425313272871797
Microglia,Human Gpe,Human HTHma,17.872246633308073,2.6794972463730247,0.0033744620514815,0.0603092180388161
Microglia,Human Gpe,Human HTHma-HTHtub,15.860837445452,2.3779366484935536,0.0060228340204338,0.0955271913590392
