pair_type,cancer,sample_a,sample_b,kn,kf,omega_floor,omega_raw
TT,TCGA-BRCA,TCGA-E2-A159-01,TCGA-E2-A574-01,0.007543903053182868,0.20316065741898476,26.93044382818105,26.93044382818105
TT,TCGA-BRCA,TCGA-A7-A6VX-01,TCGA-E2-A1II-01,0.002537731949731584,0.4132481257094084,162.84151907892308,162.84151907892308
TT,TCGA-BRCA,TCGA-A2-A0CL-01,TCGA-BH-A18L-01,0.002087214975632024,0.3121048648639299,149.53172936554955,149.53172936554955
TT,TCGA-BRCA,TCGA-BH-A0BL-01,TCGA-E9-A1NE-01,0.0011059316285623733,0.28296164854726824,255.858175351307,255.858175351307
TT,TCGA-BRCA,TCGA-D8-A1JB-01,TCGA-E2-A1IH-01,0.0012334662380873926,0.22646297576562713,183.5988442754458,183.5988442754458
TT,TCGA-BRCA,TCGA-AR-A24P-01,TCGA-BH-A202-01,0.0012292498363070917,0.25925158679337834,210.9022748152004,210.9022748152004
TT,TCGA-BRCA,TCGA-C8-A138-01,TCGA-D8-A27M-01,0.004327001737536942,0.3798867338319279,87.79444910696309,87.79444910696309
TT,TCGA-BRCA,TCGA-BH-A0EI-01,TCGA-EW-A1OV-01,0.0020368684832003806,0.399798634184902,196.28102525143305,196.28102525143305
TT,TCGA-BRCA,TCGA-D8-A1X9-01,TCGA-E9-A243-01,0.0023144572784657455,0.3868542288936448,167.14684366526333,167.14684366526333
TT,TCGA-BRCA,TCGA-D8-A1JL-01,TCGA-EW-A1PG-01,0.0014244271038770808,0.316205444296782,221.9878036834018,221.9878036834018
TT,TCGA-BRCA,TCGA-A8-A0AB-01,TCGA-D8-A145-01,0.0009943620062415977,0.1549821396271711,155.86088230880725,155.86088230880725
TT,TCGA-BRCA,TCGA-A8-A06P-01,TCGA-BH-A1FD-01,0.0016503328774469836,0.2660546353074642,161.2127098376922,161.2127098376922
TT,TCGA-BRCA,TCGA-BH-A0DK-01,TCGA-D8-A27W-01,0.0024216283697611105,0.2831122343799747,116.90986028872102,116.90986028872102
TT,TCGA-BRCA,TCGA-B6-A1KI-01,TCGA-D8-A1X5-01,0.0017520840092436398,0.3777303453321821,215.58917457116976,215.58917457116976
TT,TCGA-BRCA,TCGA-A8-A06X-01,TCGA-E2-A15E-01,0.0017633474022894157,0.20719816189296192,117.50274598411481,117.50274598411481
TT,TCGA-BRCA,TCGA-BH-A209-01,TCGA-E2-A10B-01,0.0028275560487121152,0.22751113852469895,80.46211449223965,80.46211449223965
TT,TCGA-BRCA,TCGA-AR-A0U3-01,TCGA-BH-A0DX-01,0.0019453297357512477,0.29411094448528285,151.188222274155,151.188222274155
TT,TCGA-BRCA,TCGA-E9-A249-01,TCGA-OL-A66H-01,0.0021845935445583935,0.36594570203560906,167.51203121841297,167.51203121841297
TT,TCGA-BRCA,TCGA-D8-A1JH-01,TCGA-EW-A1P3-01,0.0025842291207870374,0.18535042620328374,71.7236814307063,71.7236814307063
TT,TCGA-BRCA,TCGA-BH-A0DD-01,TCGA-EW-A1P5-01,0.0017263256409641666,0.27647925241373317,160.15475055987542,160.15475055987542
TT,TCGA-BRCA,TCGA-A8-A090-01,TCGA-AO-A12E-01,0.001046687706885329,0.2755021053276603,263.2132808242136,263.2132808242136
TT,TCGA-BRCA,TCGA-BH-A0C1-01,TCGA-E9-A226-01,0.001769921641590135,0.28727379142805587,162.30876253366958,162.30876253366958
TT,TCGA-BRCA,TCGA-A1-A0SE-01,TCGA-OL-A97C-01,0.001319642193139935,0.2816829833856891,213.45405963070732,213.45405963070732
TT,TCGA-BRCA,TCGA-B6-A0WT-01,TCGA-D8-A27N-01,0.0022728773104935445,0.2562069466914379,112.72361491250216,112.72361491250216
TT,TCGA-BRCA,TCGA-A8-A09E-01,TCGA-AO-A126-01,0.003623191310531953,0.3414987250796116,94.25357255824096,94.25357255824096
