cancer,pair_type,sample_a,sample_b,kn,kf,omega,d_immune,d_stromal,d_epithelial,d_overall
TCGA-KIRC,NN,TCGA-CJ-5678-11,TCGA-V5-AASX-11,0.008487581234576316,0.6082518411994908,71.66374310759143,0.53938663,0.119090915,0.5699154,0.40946433
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CJ-5680-11,0.0005167827560447792,0.19569419198730548,378.6778674371027,0.60040706,0.40198585,0.030795395,0.3443961
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CJ-5681-11,0.0006954309601357483,0.3857413505218739,554.6795765989152,1.1538393,0.61983067,0.058063805,0.6105779
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CJ-5689-11,0.000518069652494261,0.2525925504090969,487.5648461417937,0.27574962,0.20701264,0.14845586,0.21040605
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CJ-6030-11,0.0007886039770102046,0.1702149729605285,215.84341180456144,0.34287095,0.7279037,0.08565974,0.38547814
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CJ-6033-11,0.0020996426229817327,0.24033522207604474,114.46482341587314,0.3112262,1.0757376,0.03935474,0.47543955
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5580-11,0.0006926557905306816,0.22776587867510423,328.8298196433185,1.4597478,0.6491826,0.054155648,0.7210286
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5581-11,0.0007463833601691289,0.12693328252218153,170.0644592256434,1.5522068,0.7745242,0.18150806,0.83607966
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5584-11,0.0006220642875073689,0.24145449084818693,388.15038203800873,0.4747228,0.4201884,0.15785217,0.35092112
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5585-11,0.0010097658270136357,0.11525724673793372,114.14255033645273,1.4732623,0.52092063,0.12847817,0.7075537
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5587-11,0.0007833089161448037,0.18349338693263223,234.2541788439331,1.3511039,0.77160126,0.084074676,0.7355933
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5589-11,0.00048145960218360945,0.19784429617969562,410.9260575184161,1.2885547,0.46859986,0.04779017,0.6016482
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-5591-11,0.0027085539385038825,0.5349598106797034,197.5075345832684,0.28527236,0.45877737,0.1644178,0.3028225
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-6087-11,0.0013403322993053037,0.14895214491698486,111.13075839042824,2.1153631,1.1623565,0.22440434,1.1673746
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-6088-11,0.0011794320961848398,0.17076442421090482,144.78529519697142,2.218906,0.81583345,0.00807482,1.0142714
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CW-6090-11,0.0010223681122225154,0.10160759621955559,99.3845514202041,1.9693835,0.70277417,0.22078875,0.9643155
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-4863-11,0.0014410488196013413,0.13967446656456395,96.92556189956434,2.359354,0.07473135,0.21906626,0.88438386
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-4864-11,0.001400856325192777,0.19658377064943194,140.3311439682291,1.3828712,0.5534413,0.17644328,0.70425195
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-4865-11,0.0009682010408532833,0.30158098129697863,311.48590899178635,1.8595465,0.23383418,0.20953727,0.76763934
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5451-11,0.0006971444635608213,0.1057967396329651,151.7572686335119,1.9728426,0.69694185,0.15955287,0.94311243
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5452-11,0.0007393807306363053,0.19738208552969866,266.95595023126066,2.1310418,0.5130063,0.122829854,0.9222927
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5453-11,0.0007652363001316134,0.2933926261414772,383.4013442527706,1.3865881,0.13918762,0.00079381466,0.5088565
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5454-11,0.0006699269526301336,0.21347247963400934,318.6503823975379,1.6633694,0.6576456,0.1059587,0.8089912
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5455-11,0.0017457869747034243,0.1779949377479797,101.95684830230654,2.359354,0.06568125,0.12785524,0.85096353
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5456-11,0.0024003465387396113,0.16607761535258234,69.18901611589274,2.0390005,0.83365405,0.1686182,1.0137576
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5457-11,0.0016705102336777365,0.1976354608976231,118.3084406867211,1.628896,0.20837978,0.22696483,0.68808013
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5458-11,0.001154718142373602,0.175002714544847,151.5544860022005,2.2295458,0.7867522,0.17167205,1.0626568
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5461-11,0.0010330922881890672,0.24041417350159583,232.7131624639496,1.6445901,0.5122699,0.025915384,0.7275918
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5462-11,0.0013206852648537794,0.21963672128379458,166.3051198713206,1.6293097,0.6687319,0.08354956,0.7938637
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5463-11,0.0007204166931298018,0.21288410890138337,295.5013548846608,1.442453,0.4381591,0.01685226,0.63248813
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5465-11,0.0007712904276664333,0.15757319127975128,204.298128989484,2.2340071,0.38980517,0.09900808,0.9076068
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5466-11,0.0012141158954776876,0.14884083590986402,122.59195062371155,0.072248735,0.41366148,0.10518032,0.19703019
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5467-11,0.0018106153590883162,0.25043547380088044,138.31511620832603,2.05662,0.9518329,0.24241489,1.0836226
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5468-11,0.00109092204065772,0.17315281181298778,158.7215267083553,1.0720454,0.44283748,0.2349,0.58326095
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5469-11,0.0013017556512873348,0.163468016076195,125.57503853702335,2.359354,0.5224029,0.1977318,1.0264962
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5470-11,0.0012744455282804941,0.2596276351992475,203.7181106904914,1.0607681,0.36770427,0.03754872,0.4886737
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5982-11,0.0011325435911781277,0.046687502800158764,41.22358129420177,2.2808483,0.98399186,0.3541911,1.2063438
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5984-11,0.00028612920788411973,0.13122647412050717,458.62662917535124,1.920924,0.34368974,0.21365401,0.8260892
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5985-11,0.0013192117326157804,0.1526630244736527,115.72291293297323,2.1127744,0.94729626,0.2857931,1.1152879
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5986-11,0.0007224216308643139,0.14967701312086523,207.1878896286506,1.9335791,0.5546143,0.2673094,0.91850096
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5987-11,0.0006262988512113943,0.2780150650748595,443.9016047005669,0.3163678,0.6583867,0.018923402,0.33122596
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5988-11,0.0005806505636737886,0.08720987280345185,150.1933835242889,2.1971152,0.96112585,0.2294606,1.1292338
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-CZ-5989-11,0.000801139656806389,0.30903837459889055,385.74844220147713,1.149587,0.6116744,0.21358377,0.65828174
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8324-11,0.0012379305174321244,0.21064982078068836,170.16287894545604,0.23331912,0.37498325,0.04762441,0.21864225
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8326-11,0.0016960660183339658,0.285311687570754,168.21968277568212,0.043368712,0.68200827,0.020773053,0.24871667
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8329-11,0.000747550632434143,0.2147086490965568,287.21619617581155,0.05531979,0.41755563,0.0021528602,0.15834276
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8332-11,0.006370746963033514,0.0717440464477261,11.261481089113015,2.194298,1.3763716,0.107648075,1.2261059
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8336-11,0.0015812764905502857,0.35310936474775,223.30652916041748,0.30372363,0.76554763,0.17450804,0.41459313
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-KL-8339-11,0.0030905433392836965,0.161289552262303,52.188089457333255,0.95060086,0.48588824,0.019668043,0.48538575
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-P4-A5E8-11,0.003946644760179415,0.332556942309608,84.26320647478033,0.9451275,0.3941536,0.04092568,0.46006894
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-P4-A5ED-11,0.0012347442226834635,0.28764072529580664,232.95571666711547,1.633403,0.4775429,0.11032176,0.74042255
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-V5-A7RE-11,0.004754507495679035,0.40589874147426747,85.37135378231164,0.6326888,0.92279315,0.32825398,0.627912
TCGA-KIRC,NN,TCGA-CJ-5679-11,TCGA-V5-AASX-11,0.006201106534618382,0.34916082549124394,56.30621301892073,1.1282493,1.0115994,0.26502234,0.80162364
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CJ-5681-11,0.0011524082223058035,0.16028266206115607,139.08496916175542,0.5534323,1.0218165,0.02726841,0.53417236
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CJ-5689-11,0.0007546127768540266,0.3982299523167367,527.7275505153166,0.8761567,0.6089985,0.17925125,0.5548021
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CJ-6030-11,0.0015215867741436764,0.19405080693331583,127.53187017054903,0.2575361,1.1298895,0.054864347,0.48076335
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CJ-6033-11,0.0025236094295923474,0.19395538839199472,76.8563416024822,0.28918085,1.4777234,0.008559346,0.5918212
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5580-11,0.0009174033498159705,0.19417849554624667,211.6609837812327,0.8593407,1.0511684,0.023360252,0.6446231
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5581-11,0.0011442059312253311,0.19248962908625034,168.22988225564694,0.9517997,1.1765101,0.15071267,0.75967413
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5584-11,0.000602156221257802,0.3054654795612905,507.28609749015806,1.0751299,0.018202543,0.18864757,0.42732668
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5585-11,0.001658404171711768,0.16219420649243405,97.80137391057139,0.87285525,0.9229065,0.097682774,0.63114816
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5587-11,0.001365353665977961,0.18096922636011936,132.54384623525118,0.75069684,1.1735871,0.05327928,0.65918773
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5589-11,0.0009112986895833629,0.22361618899130267,245.38188362098694,0.6881476,0.8705857,0.016994774,0.5252426
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-5591-11,0.0024026420370852355,0.43188421861269854,179.75387591929373,0.8856794,0.8607632,0.13362241,0.6266883
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-6087-11,0.002126430612060887,0.12208701814516057,57.414061598199375,1.5149562,1.5643423,0.19360894,1.0909692
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-6088-11,0.0013805169523781406,0.16633739851680115,120.48921111056323,1.618499,1.2178193,0.038870215,0.95839626
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CW-6090-11,0.0015149223619633926,0.15133116481375253,99.89367680705566,1.3689764,1.1047599,0.18999335,0.8879099
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-4863-11,0.0020201033699565885,0.08030846240637562,39.75463018414817,1.7589471,0.3272545,0.24986166,0.7786878
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-4864-11,0.0021218049660751926,0.27451746474933947,129.37921681705174,0.7824641,0.95542717,0.14564788,0.62784636
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-4865-11,0.0014097476605365142,0.15774265823348288,111.89425075793353,1.2591395,0.16815168,0.24033266,0.5558746
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5451-11,0.0013181583873825102,0.2691449363822085,204.18254661843346,1.3724356,1.0989277,0.12875748,0.8667069
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5452-11,0.0010295590774826,0.15642027691335794,151.92938446604248,1.5306349,0.9149922,0.15362525,0.86641747
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5453-11,0.0013116386551450484,0.24034242776355638,183.23829266603764,0.78618103,0.54117346,0.03158921,0.45298123
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5454-11,0.0009891448496621093,0.13824376761545631,139.7608931216497,1.0629623,1.0596315,0.1367541,0.75311595
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5455-11,0.002636900201378042,0.10681725321811224,40.50864464354382,1.7589471,0.3363046,0.15865064,0.7513008
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5456-11,0.0030533090332114606,0.13116708132812469,42.95899298151408,1.4385934,1.2356398,0.1994136,0.9578822
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5457-11,0.0021385907457461264,0.1414101949826702,66.12307439558009,1.0284889,0.6103656,0.25776023,0.63220495
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5458-11,0.001736238599432969,0.11340998569801178,65.31935514799054,1.629139,1.1887381,0.20246744,1.0067815
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5461-11,0.0019021446129489899,0.1854797024919467,97.51083131602084,1.044183,0.91425574,0.05671078,0.6717165
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5462-11,0.0020505642776903676,0.15717366950264705,76.64898448327503,1.0289025,1.0707178,0.114344954,0.7379885
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5463-11,0.0013863192513989468,0.1673742871788697,120.7328593395575,0.84204596,0.84014493,0.013943136,0.565378
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5465-11,0.001240535123869935,0.0617953866737619,49.81349216537048,1.6336002,0.791791,0.12980348,0.85173154
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5466-11,0.002204510491292511,0.2873128067645714,130.329525715307,0.5281583,0.81564736,0.07438493,0.4727302
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5467-11,0.0025405429869388685,0.09939738994048014,39.12446687636854,1.456213,1.3538188,0.2732103,1.0277474
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5468-11,0.0015155449983168825,0.11854220479976862,78.21754215903714,0.47163844,0.84482336,0.2656954,0.5273857
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5469-11,0.001890576406221616,0.1472702788686025,77.8970256816689,1.7589471,0.9243887,0.22852719,0.97062093
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5470-11,0.001972558348336575,0.2311627587046148,117.18931351234829,0.46036106,0.76969016,0.068344116,0.43279848
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5982-11,0.0019473944252302979,0.04537604224411385,23.30089973362623,1.6804414,1.3859777,0.3233957,1.1299382
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5984-11,0.0008653787720933391,0.16052945167077504,185.50195226358113,1.3205168,0.7456756,0.18285862,0.7496837
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5985-11,0.0022445749911871767,0.1415250660638794,63.052055119363814,1.5123675,1.349282,0.2549977,1.0388824
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5986-11,0.0013476518169083713,0.13868974869220696,102.91215205005483,1.3331721,0.9566001,0.236514,0.84209543
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5987-11,0.0007714473448825039,0.27371961275161844,354.8130855169481,0.91677487,0.25640082,0.011871994,0.39501587
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5988-11,0.001292081903079509,0.14349525062187093,111.05739526253613,1.5967083,1.3631117,0.1986652,1.0528284
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-CZ-5989-11,0.0007540109270066293,0.18873258374780932,250.30483907847926,0.54918,0.20968854,0.24437916,0.3344159
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8324-11,0.0015728711336146966,0.35634450929807404,226.55671000785696,0.36708793,0.77696913,0.078419805,0.40749228
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8326-11,0.0022551867836478256,0.32082782710227853,142.26219727278237,0.64377576,1.0839942,0.05156845,0.59311277
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8329-11,0.0010668940914827668,0.31065422580604113,291.17625478110455,0.5450873,0.81954145,0.032948256,0.46585903
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8332-11,0.008088175463151385,0.19527089147088747,24.142761536333477,1.5938911,1.7783575,0.07685268,1.1497005
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8336-11,0.0010789398862529086,0.25593706707703845,237.21160959753934,0.9041307,0.3635618,0.20530343,0.49099866
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-KL-8339-11,0.00419867893915207,0.16995329610953408,40.47780232128356,0.3501938,0.8878741,0.011127353,0.4163984
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-P4-A5E8-11,0.004030860253846818,0.18085921943347405,44.86864044985746,0.34472042,0.7961395,0.07172108,0.40419364
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-P4-A5ED-11,0.001406376341177431,0.2217622271326186,157.68341704821148,1.0329959,0.87952876,0.14111716,0.68454725
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-V5-A7RE-11,0.0038530586135354086,0.22596928051560589,58.64672801026137,1.2330959,1.324779,0.35904938,0.9723081
TCGA-KIRC,NN,TCGA-CJ-5680-11,TCGA-V5-AASX-11,0.005318392449368313,0.18051172475316477,33.941031330736955,0.5278422,1.4135852,0.29581773,0.74574834
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CJ-5689-11,0.0006780687425674502,0.46964299962360023,692.6185652583491,1.4295889,0.412818,0.20651966,0.68297553
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CJ-6030-11,0.0005503910778417876,0.3874305755157199,703.918706376793,0.8109684,0.108073026,0.027595937,0.31554577
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CJ-6033-11,0.001342050147447468,0.400092822585185,298.1206204150772,0.8426131,0.4559069,0.018709064,0.43907633
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5580-11,0.0008716922331332834,0.3976799692062465,456.2160291101739,0.30590844,0.02935195,0.0039081573,0.11305618
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5581-11,0.0006371793970111096,0.18917760692654353,296.89849956533527,0.3983674,0.15469351,0.12344426,0.22550172
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5584-11,0.0007274735621396093,0.31235185079426997,429.3652265184677,1.6285622,1.040019,0.21591598,0.96149904
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5585-11,0.0006239181553690978,0.1527803619805119,244.87244146650937,0.31942296,0.098910004,0.070414364,0.16291578
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5587-11,0.0006457078723032502,0.2520673027225928,390.373593903176,0.19726455,0.15177059,0.026010871,0.12501533
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5589-11,0.00058319858557633,0.3291585113364567,564.4021084364854,0.13471532,0.15123083,0.010273635,0.09873992
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-5591-11,0.00293004641122066,0.5420845522716872,185.0088620425143,1.4391117,0.1610533,0.106354,0.56883967
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-6087-11,0.001067706937101523,0.16986841325120192,159.09647802077544,0.9615239,0.54252577,0.16634053,0.5567967
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-6088-11,0.001596367271275402,0.2361581464392043,147.93472071782583,1.0650667,0.19600281,0.066138625,0.44240272
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CW-6090-11,0.0012165294330407476,0.2020450910458465,166.0831917077661,0.8155441,0.08294347,0.16272494,0.3537375
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-4863-11,0.0017236321126146111,0.35248120175781417,204.49909187589256,1.2055148,0.694562,0.27713007,0.72573566
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-4864-11,0.0010654857418016753,0.4126579414165928,387.2956016462612,0.2290318,0.06638937,0.11837947,0.13793355
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-4865-11,0.0013427486104293247,0.4110642811287318,306.13644127868423,0.7057072,0.8536649,0.26760107,0.6089911
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5451-11,0.0006346868646141832,0.36318027544126325,572.2196183499641,0.8190032,0.077111155,0.10148907,0.33253446
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5452-11,0.0010040367604714716,0.2798929450047042,278.76762686783815,0.97720253,0.10682432,0.18089366,0.42164016
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5453-11,0.0012307688494889385,0.40523459664820716,329.25321177609896,0.23274875,0.48064303,0.05885762,0.25741646
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5454-11,0.0009010510224154479,0.33195681831545454,368.4106782605692,0.50953007,0.037814915,0.1640225,0.23712249
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5455-11,0.0015532904382714913,0.24958230010324114,160.67973764196827,1.2055148,0.68551195,0.18591905,0.6923153
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5456-11,0.0018096356302499236,0.23105340661977877,127.67951888075316,0.88516116,0.21382335,0.226682,0.4418888
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5457-11,0.001363683319203922,0.29337137822841436,215.13160284139568,0.47505665,0.4114509,0.28502864,0.39051208
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5458-11,0.0012149162343241203,0.2994548598978801,246.48189845324788,1.0757066,0.16692159,0.22973585,0.490788
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5461-11,0.001267195938171847,0.3849539802232315,303.784102069168,0.4907508,0.10756077,0.08397919,0.22743024
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5462-11,0.0013321863633472418,0.3689609354306539,276.9589492746385,0.4754703,0.04890129,0.14161336,0.221995
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5463-11,0.0010071652903371972,0.35219332714475293,349.68771315266355,0.28861368,0.18167157,0.041211545,0.17049892
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5465-11,0.0012823771107809301,0.22633774138092255,176.49858179634032,1.0801679,0.2300255,0.15707189,0.48908845
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5466-11,0.0013714271187871953,0.44056034678648387,321.24225979728914,1.0815907,0.20616917,0.047116518,0.44495878
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5467-11,0.0016088204377278728,0.3731638864020693,231.9487480710317,0.90278065,0.33200225,0.3004787,0.51175386
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5468-11,0.0010698624472350357,0.3600371077132274,336.5265400647637,0.081793845,0.17699319,0.2929638,0.18391694
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5469-11,0.0013450823357267678,0.2911496979397542,216.45492636883208,1.2055148,0.097427815,0.2557956,0.5195794
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5470-11,0.0012062386792753964,0.44096737383100326,365.5722382372104,0.09307122,0.2521264,0.095612526,0.14693671
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5982-11,0.0009290000923011376,0.09453181309353373,101.75651636306944,1.127009,0.36416122,0.2961273,0.5957659
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5984-11,0.0005736745624075324,0.31597928973012546,550.7988508398549,0.7670846,0.27614093,0.1555902,0.39960524
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5985-11,0.001203678147988387,0.33598745993977225,279.13396990821985,0.95893514,0.32746556,0.22772929,0.50471
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5986-11,0.0008822824057677889,0.23474820024256834,266.06922988369394,0.77973974,0.06521639,0.20924559,0.35140058
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5987-11,0.0013475825706044135,0.3587527869398718,266.21952136036094,1.4702072,1.2782173,0.039140403,0.9291883
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5988-11,0.0007355307666758366,0.24606070773482444,334.53489491251753,1.043276,0.34129515,0.17139679,0.51865596
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-CZ-5989-11,0.0013713699219641208,0.4427704677430372,322.8672735572958,0.0042523146,1.231505,0.27164757,0.5024683
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8324-11,0.0008722133342540233,0.4340328603587016,497.622362916426,0.9205202,0.24484742,0.105688214,0.42368528
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8326-11,0.0013414568406771156,0.41839934062030965,311.89921876958624,1.197208,0.06217757,0.07883686,0.44607416
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8329-11,0.0007011299785235413,0.42189459356222003,601.7352081430853,1.0985196,0.20227504,0.060216665,0.4536704
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8332-11,0.005217643176886934,0.16337278651645354,31.31160583003467,1.0404588,0.7565409,0.04958427,0.615528
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8336-11,0.0016273450418337427,0.34248786006279985,210.45804746906896,1.4575629,1.3853784,0.23257184,1.025171
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-KL-8339-11,0.002418000401959601,0.33248785890500665,137.50529513376057,0.20323849,0.13394241,0.038395762,0.12519222
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-P4-A5E8-11,0.002954818937307291,0.4333267830144195,146.650875132575,0.20871186,0.22567707,0.09898949,0.1777928
TCGA-KIRC,NN,TCGA-CJ-5681-11,TCGA-P4-A5ED-11,0.0011148323642261732,0.4032698047457631,361.7313397836997,0.4795636,0.14228776,0.16838557,0.2634123
