cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Committed oligodendrocyte precursor,Human AON::B,Human CEN::A,1096,12.757719564236542,False,0.16883116883116883,0.8321678321678322
Committed oligodendrocyte precursor,Human AON::B,Human CEN::B,1097,12.343440439919284,False,0.14885114885114886,0.8521478521478522
Committed oligodendrocyte precursor,Human AON::B,Human CM-Pf::A,1098,19.886278681433254,False,0.6643356643356644,0.33666333666333664
Committed oligodendrocyte precursor,Human AON::B,Human CM-Pf::B,1099,15.538834324465636,False,0.5014985014985015,0.4995004995004995
Committed oligodendrocyte precursor,Human AON::B,Human CMN::A,1100,16.93964500220796,False,0.4645354645354645,0.5364635364635365
Committed oligodendrocyte precursor,Human AON::B,Human CMN::B,1101,15.602886771579218,False,0.4035964035964036,0.5974025974025974
Committed oligodendrocyte precursor,Human AON::B,Human CbDN::A,1102,14.894205109776454,False,0.2597402597402597,0.7412587412587412
Committed oligodendrocyte precursor,Human AON::B,Human CbDN::B,1103,17.12421277899693,False,0.40559440559440557,0.5954045954045954
Committed oligodendrocyte precursor,Human AON::B,Human CoA::A,1104,15.564037624046131,False,0.6783216783216783,0.3226773226773227
Committed oligodendrocyte precursor,Human AON::B,Human CoA::B,1105,8.869026751770319,False,0.23076923076923078,0.7702297702297702
Committed oligodendrocyte precursor,Human AON::B,Human DGR-CA4Rpy::A,1106,14.985277244301086,False,0.2977022977022977,0.7032967032967034
Committed oligodendrocyte precursor,Human AON::B,Human DGR-CA4Rpy::B,1107,22.749325268365865,False,0.6143856143856143,0.3866133866133866
Committed oligodendrocyte precursor,Human AON::B,Human DGU-CA4Upy::A,1108,15.497240370226837,False,0.3916083916083916,0.6093906093906094
Committed oligodendrocyte precursor,Human AON::B,Human DGU-CA4Upy::B,1109,17.93836684738433,False,0.5944055944055944,0.4065934065934066
Committed oligodendrocyte precursor,Human AON::B,Human FI::A,1110,13.248156793308024,False,0.2517482517482518,0.7492507492507493
Committed oligodendrocyte precursor,Human AON::B,Human FI::B,1111,7.151160197876268,False,0.000999000999000999,1.0
Committed oligodendrocyte precursor,Human AON::B,Human GPe::A,1112,18.601176823151157,False,0.4755244755244755,0.5254745254745254
Committed oligodendrocyte precursor,Human AON::B,Human GPe::B,1113,16.040728276053052,False,0.44655344655344653,0.5544455544455544
Committed oligodendrocyte precursor,Human AON::B,Human HTHso::A,1114,24.649250677130528,False,0.8911088911088911,0.10989010989010989
Committed oligodendrocyte precursor,Human AON::B,Human HTHso::B,1115,26.742330492218006,False,0.9270729270729271,0.07392607392607392
Committed oligodendrocyte precursor,Human AON::B,Human HTHtub::A,1116,25.225392150235926,False,0.903096903096903,0.0979020979020979
Committed oligodendrocyte precursor,Human AON::B,Human HTHtub::B,1117,18.288650353968897,False,0.7832167832167832,0.2177822177822178
Committed oligodendrocyte precursor,Human AON::B,Human IC::A,1118,13.8442945328109,False,0.27472527472527475,0.7262737262737263
Committed oligodendrocyte precursor,Human AON::B,Human IC::B,1119,15.519732061266845,False,0.40559440559440557,0.5954045954045954
Committed oligodendrocyte precursor,Human AON::B,Human LEC::A,1120,10.392547378517039,False,0.09090909090909091,0.9100899100899101
Committed oligodendrocyte precursor,Human AON::B,Human LEC::B,1121,9.03439932081171,False,0.07292707292707293,0.9280719280719281
Committed oligodendrocyte precursor,Human AON::B,Human LG::A,1122,31.67591404425497,False,0.8751248751248751,0.1258741258741259
Committed oligodendrocyte precursor,Human AON::B,Human LG::B,1123,19.379255959178963,False,0.6463536463536463,0.3546453546453546
Committed oligodendrocyte precursor,Human AON::B,Human LP::A,1124,19.170035414500163,False,0.5574425574425574,0.4435564435564436
Committed oligodendrocyte precursor,Human AON::B,Human LP::B,1125,15.487877019911549,False,0.4125874125874126,0.5884115884115884
