cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Oligodendrocyte,Human GPe::A,Human TF::B,15947,19.936330501875986,False,0.13086913086913088,0.8701298701298701
Oligodendrocyte,Human GPe::A,Human TH-TL::A,15948,19.913486415101872,False,0.10989010989010989,0.8911088911088911
Oligodendrocyte,Human GPe::A,Human TH-TL::B,15949,16.355033187923688,False,0.058941058941058944,0.942057942057942
Oligodendrocyte,Human GPe::A,Human V1C::A,15950,24.20233394836961,False,0.21178821178821178,0.7892107892107892
Oligodendrocyte,Human GPe::A,Human V1C::B,15951,20.495369449334692,False,0.13786213786213786,0.8631368631368631
Oligodendrocyte,Human GPe::A,Human V2::A,15952,18.098226192289868,False,0.08591408591408592,0.9150849150849151
Oligodendrocyte,Human GPe::A,Human V2::B,15953,20.02789673426562,False,0.13186813186813187,0.8691308691308691
Oligodendrocyte,Human GPe::A,Human VA::A,15954,17.47238037034331,False,0.15984015984015984,0.8411588411588412
Oligodendrocyte,Human GPe::A,Human VA::B,15955,17.161067715083583,False,0.15084915084915085,0.8501498501498501
Oligodendrocyte,Human GPe::A,Human VLN::A,15956,39.083934114377186,False,0.6033966033966034,0.39760239760239763
Oligodendrocyte,Human GPe::A,Human VLN::B,15957,41.964572169734694,False,0.6403596403596403,0.36063936063936064
Oligodendrocyte,Human GPe::A,Human VPL::A,15958,31.511677860857898,False,0.6203796203796204,0.3806193806193806
Oligodendrocyte,Human GPe::A,Human VPL::B,15959,32.20595870905214,False,0.6003996003996004,0.4005994005994006
Oligodendrocyte,Human GPe::B,Human GPi::A,15960,25.298160969902867,False,0.22777222777222778,0.7732267732267732
Oligodendrocyte,Human GPe::B,Human GPi::B,15961,24.970790547133383,False,0.24475524475524477,0.7562437562437563
Oligodendrocyte,Human GPe::B,Human Gpe::A,15962,32.21906206989603,False,0.5074925074925075,0.4935064935064935
Oligodendrocyte,Human GPe::B,Human Gpe::B,15963,33.26467590676665,False,0.5704295704295704,0.4305694305694306
Oligodendrocyte,Human GPe::B,Human HTHma::A,15964,35.3190704144556,False,0.7042957042957043,0.2967032967032967
Oligodendrocyte,Human GPe::B,Human HTHma::B,15965,36.869617596747666,False,0.7452547452547452,0.25574425574425574
Oligodendrocyte,Human GPe::B,Human HTHma-HTHtub::A,15966,32.03234237712514,False,0.6513486513486514,0.34965034965034963
Oligodendrocyte,Human GPe::B,Human HTHma-HTHtub::B,15967,31.892267314592317,False,0.6263736263736264,0.37462537462537465
Oligodendrocyte,Human GPe::B,Human HTHpo::A,15968,23.53328874573621,False,0.33666333666333664,0.6643356643356644
Oligodendrocyte,Human GPe::B,Human HTHpo::B,15969,26.956222347155023,False,0.4205794205794206,0.5804195804195804
Oligodendrocyte,Human GPe::B,Human HTHpo-HTHso::A,15970,20.71612621449771,False,0.16083916083916083,0.8401598401598401
Oligodendrocyte,Human GPe::B,Human HTHpo-HTHso::B,15971,19.611255418986815,False,0.14385614385614387,0.8571428571428571
Oligodendrocyte,Human GPe::B,Human HTHso::A,15972,19.33547545008214,False,0.2077922077922078,0.7932067932067932
Oligodendrocyte,Human GPe::B,Human HTHso::B,15973,19.765548602622847,False,0.23376623376623376,0.7672327672327672
Oligodendrocyte,Human GPe::B,Human HTHso-HTHtub::A,15974,33.31432684724012,False,0.5184815184815185,0.4825174825174825
Oligodendrocyte,Human GPe::B,Human HTHso-HTHtub::B,15975,31.910019931395063,False,0.5314685314685315,0.4695304695304695
Oligodendrocyte,Human GPe::B,Human HTHtub::A,15976,25.00986783196666,False,0.4015984015984016,0.5994005994005994
Oligodendrocyte,Human GPe::B,Human HTHtub::B,15977,22.010910586028256,False,0.26573426573426573,0.7352647352647352
Oligodendrocyte,Human GPe::B,Human IC::A,15978,30.449613488313965,False,0.3996003996003996,0.6013986013986014
Oligodendrocyte,Human GPe::B,Human IC::B,15979,29.194573578956202,False,0.3886113886113886,0.6123876123876124
Oligodendrocyte,Human GPe::B,Human IO::A,15980,80.17044896507966,False,0.991008991008991,0.00999000999000999
Oligodendrocyte,Human GPe::B,Human IO::B,15981,71.59471000209328,False,0.968031968031968,0.03296703296703297
Oligodendrocyte,Human GPe::B,Human ITG::A,15982,17.59048011034499,False,0.0939060939060939,0.9070929070929071
Oligodendrocyte,Human GPe::B,Human ITG::B,15983,20.593413509633777,False,0.11888111888111888,0.8821178821178821
Oligodendrocyte,Human GPe::B,Human Idg::A,15984,12.771841691336354,False,0.023976023976023976,0.977022977022977
Oligodendrocyte,Human GPe::B,Human Idg::B,15985,27.985121924076413,False,0.3676323676323676,0.6333666333666333
Oligodendrocyte,Human GPe::B,Human Ig::A,15986,24.414399171173198,False,0.25374625374625376,0.7472527472527473
Oligodendrocyte,Human GPe::B,Human Ig::B,15987,19.73701619090356,False,0.11988011988011989,0.8811188811188811
Oligodendrocyte,Human GPe::B,Human LEC::A,15988,30.983141156881416,False,0.4115884115884116,0.5894105894105894
Oligodendrocyte,Human GPe::B,Human LEC::B,15989,23.548544804451147,False,0.2007992007992008,0.8001998001998002
Oligodendrocyte,Human GPe::B,Human LG::A,15990,66.00990988522996,False,0.965034965034965,0.03596403596403597
Oligodendrocyte,Human GPe::B,Human LG::B,15991,55.6879585372608,False,0.9020979020979021,0.0989010989010989
Oligodendrocyte,Human GPe::B,Human LP::A,15992,36.31471207854731,False,0.5894105894105894,0.4115884115884116
Oligodendrocyte,Human GPe::B,Human LP::B,15993,37.97316357848389,False,0.6103896103896104,0.3906093906093906
Oligodendrocyte,Human GPe::B,Human LP-VPL::A,15994,29.762839931439068,False,0.5574425574425574,0.4435564435564436
Oligodendrocyte,Human GPe::B,Human LP-VPL::B,15995,29.29855123844271,False,0.5314685314685315,0.4695304695304695
Oligodendrocyte,Human GPe::B,Human La::A,15996,30.16068910022139,False,0.3946053946053946,0.6063936063936064
Oligodendrocyte,Human GPe::B,Human La::B,15997,10.996471668542533,False,0.011988011988011988,0.989010989010989
Oligodendrocyte,Human GPe::B,Human M1C::A,15998,14.323493939939784,False,0.02097902097902098,0.98001998001998
Oligodendrocyte,Human GPe::B,Human M1C::B,15999,23.30434638508159,False,0.13686313686313686,0.8641358641358642
Oligodendrocyte,Human GPe::B,Human MD::A,16000,56.122309299494084,False,0.9100899100899101,0.09090909090909091
Oligodendrocyte,Human GPe::B,Human MD::B,16001,45.919298532907135,False,0.8241758241758241,0.17682317682317683
Oligodendrocyte,Human GPe::B,Human MD-Re::A,16002,29.132959301284785,False,0.5504495504495505,0.45054945054945056
Oligodendrocyte,Human GPe::B,Human MD-Re::B,16003,27.69989474145513,False,0.4945054945054945,0.5064935064935064
Oligodendrocyte,Human GPe::B,Human MEC::A,16004,27.28191733429064,False,0.3356643356643357,0.6653346653346653
Oligodendrocyte,Human GPe::B,Human MEC::B,16005,34.73835436348932,False,0.5164835164835165,0.48451548451548454
Oligodendrocyte,Human GPe::B,Human MG::A,16006,24.03980001852112,False,0.26573426573426573,0.7352647352647352
Oligodendrocyte,Human GPe::B,Human MG::B,16007,25.936246561338777,False,0.30569430569430567,0.6953046953046953
Oligodendrocyte,Human GPe::B,Human MN::A,16008,34.52224933704692,False,0.5224775224775224,0.4785214785214785
Oligodendrocyte,Human GPe::B,Human MN::B,16009,34.64611188771956,False,0.5214785214785215,0.47952047952047955
Oligodendrocyte,Human GPe::B,Human MTG::A,16010,22.065632982068017,False,0.13086913086913088,0.8701298701298701
Oligodendrocyte,Human GPe::B,Human MTG::B,16011,18.001234962512623,False,0.06693306693306693,0.9340659340659341
Oligodendrocyte,Human GPe::B,Human MoAN::A,16012,69.60640819939812,False,0.957042957042957,0.04395604395604396
Oligodendrocyte,Human GPe::B,Human MoAN::B,16013,61.28219605510848,False,0.952047952047952,0.04895104895104895
Oligodendrocyte,Human GPe::B,Human MoRF-MoEN::A,16014,47.7717578340645,False,0.8271728271728271,0.17382617382617382
Oligodendrocyte,Human GPe::B,Human MoRF-MoEN::B,16015,54.73413943044037,False,0.9000999000999002,0.1008991008991009
Oligodendrocyte,Human GPe::B,Human MoSR::A,16016,69.35966952473336,False,0.9600399600399601,0.04095904095904096
Oligodendrocyte,Human GPe::B,Human MoSR::B,16017,57.29418887279078,False,0.935064935064935,0.06593406593406594
Oligodendrocyte,Human GPe::B,Human NAC::A,16018,29.708725904440318,False,0.3916083916083916,0.6093906093906094
Oligodendrocyte,Human GPe::B,Human NAC::B,16019,17.77896609586786,False,0.08491508491508491,0.916083916083916
Oligodendrocyte,Human GPe::B,Human PAG::A,16020,51.84164847338625,False,0.8491508491508492,0.15184815184815184
Oligodendrocyte,Human GPe::B,Human PAG::B,16021,48.26306944256367,False,0.8211788211788211,0.1798201798201798
Oligodendrocyte,Human GPe::B,Human PAG-DR::A,16022,26.92237065263519,False,0.32967032967032966,0.6713286713286714
Oligodendrocyte,Human GPe::B,Human PAG-DR::B,16023,24.54647396270528,False,0.3886113886113886,0.6123876123876124
Oligodendrocyte,Human GPe::B,Human PB::A,16024,53.90969856539199,False,0.8731268731268731,0.12787212787212787
Oligodendrocyte,Human GPe::B,Human PB::B,16025,55.780859619439084,False,0.8961038961038961,0.1048951048951049
Oligodendrocyte,Human GPe::B,Human PN::A,16026,37.749618814708484,False,0.5474525474525475,0.45354645354645357
Oligodendrocyte,Human GPe::B,Human PN::B,16027,37.23113079024938,False,0.5734265734265734,0.4275724275724276
Oligodendrocyte,Human GPe::B,Human PTR::A,16028,33.677639289455506,False,0.5264735264735265,0.4745254745254745
Oligodendrocyte,Human GPe::B,Human PTR::B,16029,18.22009680138123,False,0.1048951048951049,0.8961038961038961
