cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A24::B,Human V1C::B,637,8.133624138254232,False,0.14985014985014986,0.8511488511488512
Vascular,Human A24::B,Human V2::A,638,10.344026407089814,False,0.4675324675324675,0.5334665334665335
Vascular,Human A24::B,Human V2::B,639,8.61080403812909,False,0.22277722277722278,0.7782217782217782
Vascular,Human A24::B,Human VA::A,640,10.201633425955427,False,0.7442557442557443,0.25674325674325676
Vascular,Human A24::B,Human VA::B,641,9.081801995294361,False,0.6173826173826173,0.3836163836163836
Vascular,Human A24::B,Human VLN::A,642,13.283785989515744,False,0.7332667332667333,0.2677322677322677
Vascular,Human A24::B,Human VLN::B,643,11.37403230349894,False,0.5404595404595405,0.46053946053946054
Vascular,Human A24::B,Human VPL::A,644,10.903779722441548,False,0.7902097902097902,0.21078921078921078
Vascular,Human A24::B,Human VPL::B,645,10.259416253502412,False,0.7342657342657343,0.26673326673326675
Vascular,Human A25::A,Human A25::B,646,6.208496290665646,True,0.04695304695304695,0.954045954045954
Vascular,Human A25::A,Human A35r::A,647,10.335265269665445,False,0.7392607392607392,0.26173826173826176
Vascular,Human A25::A,Human A35r::B,648,9.694836611557847,False,0.6723276723276723,0.32867132867132864
Vascular,Human A25::A,Human A43::A,649,6.764986038367739,False,0.026973026973026972,0.974025974025974
Vascular,Human A25::A,Human A43::B,650,6.3642384753675305,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human A44-A45::A,651,7.558959958226701,False,0.08791208791208792,0.913086913086913
Vascular,Human A25::A,Human A44-A45::B,652,6.000620880065146,False,0.011988011988011988,0.989010989010989
Vascular,Human A25::A,Human ANC::A,653,5.789942911052204,False,0.003996003996003996,0.997002997002997
Vascular,Human A25::A,Human ANC::B,654,6.536540407414793,False,0.06893106893106893,0.932067932067932
Vascular,Human A25::A,Human BL::A,655,6.68851436314913,False,0.03296703296703297,0.968031968031968
Vascular,Human A25::A,Human BL::B,656,6.41608289668723,False,0.02097902097902098,0.98001998001998
Vascular,Human A25::A,Human BM::A,657,7.909662439618089,False,0.12687312687312688,0.8741258741258742
Vascular,Human A25::A,Human BM::B,658,8.244089029429645,False,0.15784215784215785,0.8431568431568431
Vascular,Human A25::A,Human BNST::A,659,8.013432143691684,False,0.1258741258741259,0.8751248751248751
Vascular,Human A25::A,Human BNST::B,660,6.5029076888493496,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human CA1C-CA3C::A,661,8.660045431770056,False,0.23776223776223776,0.7632367632367633
Vascular,Human A25::A,Human CA1C-CA3C::B,662,5.304610805947378,False,0.012987012987012988,0.988011988011988
Vascular,Human A25::A,Human CA1R-CA2R::A,663,8.970749783976055,False,0.6153846153846154,0.3856143856143856
Vascular,Human A25::A,Human CA1R-CA2R::B,664,6.860612850200249,False,0.37162837162837165,0.6293706293706294
Vascular,Human A25::A,Human CA1R-CA2R-CA3R::A,665,6.983784698514444,False,0.0989010989010989,0.9020979020979021
Vascular,Human A25::A,Human CA1R-CA2R-CA3R::B,666,6.956893570319096,False,0.08791208791208792,0.913086913086913
Vascular,Human A25::A,Human CA1U::A,667,8.441931391895992,False,0.3086913086913087,0.6923076923076923
Vascular,Human A25::A,Human CA1U::B,668,8.865649851597519,False,0.35664335664335667,0.6443556443556444
Vascular,Human A25::A,Human CA3R::A,669,8.090599254416905,False,0.5324675324675324,0.46853146853146854
Vascular,Human A25::A,Human CA3R::B,670,7.093081342046371,False,0.37362637362637363,0.6273726273726273
Vascular,Human A25::A,Human CA4C-DGC::A,671,8.53963036931257,False,0.16683316683316685,0.8341658341658341
Vascular,Human A25::A,Human CA4C-DGC::B,672,7.720141704930604,False,0.1028971028971029,0.8981018981018981
Vascular,Human A25::A,Human CBL::A,673,6.602780273526963,False,0.02197802197802198,0.9790209790209791
Vascular,Human A25::A,Human CBL::B,674,6.480984796671221,False,0.024975024975024976,0.9760239760239761
Vascular,Human A25::A,Human CBV::A,675,7.32043750024428,False,0.04295704295704296,0.958041958041958
Vascular,Human A25::A,Human CBV::B,676,6.5528882489011995,False,0.011988011988011988,0.989010989010989
Vascular,Human A25::A,Human CEN::A,677,6.4410896608794115,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human CEN::B,678,5.799321001001748,False,0.005994005994005994,0.995004995004995
