cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Bergmann glia,Human CBL::B,Human PnEN::A,23,5.249333201306372,False,0.003996003996003996,0.997002997002997
Bergmann glia,Human CBL::B,Human PnEN::B,24,6.510096451640462,False,0.013986013986013986,0.987012987012987
Bergmann glia,Human CBV::A,Human CBV::B,25,22.576211216808346,True,0.4995004995004995,0.5014985014985015
Bergmann glia,Human CBV::A,Human IC::A,26,11.468595470105765,False,0.2707292707292707,0.7302697302697303
Bergmann glia,Human CBV::A,Human IC::B,27,11.358738616852,False,0.2707292707292707,0.7302697302697303
Bergmann glia,Human CBV::A,Human IO::A,28,7.380455799198295,False,0.02197802197802198,0.9790209790209791
Bergmann glia,Human CBV::A,Human IO::B,29,8.001736047171716,False,0.11288711288711288,0.8881118881118881
Bergmann glia,Human CBV::A,Human MoAN::A,30,19.47896562903967,False,0.7192807192807192,0.2817182817182817
Bergmann glia,Human CBV::A,Human MoAN::B,31,16.714635929149697,False,0.6613386613386614,0.33966033966033965
Bergmann glia,Human CBV::A,Human PnAN::A,32,10.906509787346218,False,0.1028971028971029,0.8981018981018981
Bergmann glia,Human CBV::A,Human PnAN::B,33,12.188126187273184,False,0.18281718281718282,0.8181818181818182
Bergmann glia,Human CBV::A,Human PnEN::A,34,8.68978637900963,False,0.027972027972027972,0.973026973026973
Bergmann glia,Human CBV::A,Human PnEN::B,35,7.370465590316718,False,0.022977022977022976,0.978021978021978
Bergmann glia,Human CBV::B,Human IC::A,36,9.364686879395544,False,0.1918081918081918,0.8091908091908092
Bergmann glia,Human CBV::B,Human IC::B,37,10.31224178399979,False,0.22977022977022976,0.7712287712287712
Bergmann glia,Human CBV::B,Human IO::A,38,7.414005770125821,False,0.01898101898101898,0.9820179820179821
Bergmann glia,Human CBV::B,Human IO::B,39,8.146546494451302,False,0.13386613386613386,0.8671328671328671
Bergmann glia,Human CBV::B,Human MoAN::A,40,19.149625839094234,False,0.7222777222777222,0.2787212787212787
Bergmann glia,Human CBV::B,Human MoAN::B,41,15.36308599322636,False,0.6283716283716284,0.3726273726273726
Bergmann glia,Human CBV::B,Human PnAN::A,42,13.179522926960013,False,0.18681318681318682,0.8141858141858141
Bergmann glia,Human CBV::B,Human PnAN::B,43,14.796617351007457,False,0.26573426573426573,0.7352647352647352
Bergmann glia,Human CBV::B,Human PnEN::A,44,8.282432355109075,False,0.022977022977022976,0.978021978021978
Bergmann glia,Human CBV::B,Human PnEN::B,45,6.879614680034024,False,0.01098901098901099,0.99000999000999
Bergmann glia,Human IC::A,Human IC::B,46,8.390080138998204,True,0.2627372627372627,0.7382617382617382
Bergmann glia,Human IC::A,Human IO::A,47,8.139416186133053,False,0.17482517482517482,0.8261738261738262
Bergmann glia,Human IC::A,Human IO::B,48,9.488849658229311,False,0.33266733266733267,0.6683316683316683
Bergmann glia,Human IC::A,Human MoAN::A,49,14.036835315771185,False,0.6913086913086913,0.3096903096903097
Bergmann glia,Human IC::A,Human MoAN::B,50,11.501052431819158,False,0.6343656343656343,0.36663336663336665
Bergmann glia,Human IC::A,Human PnAN::A,51,10.445477335060446,False,0.2917082917082917,0.7092907092907093
Bergmann glia,Human IC::A,Human PnAN::B,52,10.397844857285607,False,0.3016983016983017,0.6993006993006993
Bergmann glia,Human IC::A,Human PnEN::A,53,8.321387978373796,False,0.15984015984015984,0.8411588411588412
Bergmann glia,Human IC::A,Human PnEN::B,54,6.981002353553623,False,0.0959040959040959,0.9050949050949051
Bergmann glia,Human IC::B,Human IO::A,55,7.1561970739000405,False,0.08591408591408592,0.9150849150849151
Bergmann glia,Human IC::B,Human IO::B,56,8.659405813689247,False,0.2727272727272727,0.7282717282717283
Bergmann glia,Human IC::B,Human MoAN::A,57,14.909306937548163,False,0.7292707292707292,0.27172827172827174
Bergmann glia,Human IC::B,Human MoAN::B,58,12.858569294292177,False,0.6853146853146853,0.3156843156843157
Bergmann glia,Human IC::B,Human PnAN::A,59,11.364860777397718,False,0.33966033966033965,0.6613386613386614
Bergmann glia,Human IC::B,Human PnAN::B,60,10.91071242303127,False,0.33666333666333664,0.6643356643356644
Bergmann glia,Human IC::B,Human PnEN::A,61,7.743997440041755,False,0.10989010989010989,0.8911088911088911
Bergmann glia,Human IC::B,Human PnEN::B,62,7.413148772495024,False,0.10589410589410589,0.8951048951048951
Bergmann glia,Human IO::A,Human IO::B,63,7.466290222079981,True,0.0989010989010989,0.9020979020979021
Bergmann glia,Human IO::A,Human MoAN::A,64,9.019618539125071,False,0.4385614385614386,0.5624375624375625
Bergmann glia,Human IO::A,Human MoAN::B,65,9.016835998039214,False,0.46853146853146854,0.5324675324675324
Bergmann glia,Human IO::A,Human PnAN::A,66,7.592642345477201,False,0.04495504495504495,0.9560439560439561
Bergmann glia,Human IO::A,Human PnAN::B,67,7.474632250971869,False,0.04595404595404595,0.955044955044955
Bergmann glia,Human IO::A,Human PnEN::A,68,6.975212421707752,False,0.00999000999000999,0.991008991008991
Bergmann glia,Human IO::A,Human PnEN::B,69,6.741598655146209,False,0.014985014985014986,0.986013986013986
Bergmann glia,Human IO::B,Human MoAN::A,70,11.473155416629575,False,0.6243756243756243,0.37662337662337664
Bergmann glia,Human IO::B,Human MoAN::B,71,9.543960491222386,False,0.5324675324675324,0.46853146853146854
Bergmann glia,Human IO::B,Human PnAN::A,72,8.153823832153853,False,0.15484515484515485,0.8461538461538461
Bergmann glia,Human IO::B,Human PnAN::B,73,8.391639781501222,False,0.1888111888111888,0.8121878121878122
Bergmann glia,Human IO::B,Human PnEN::A,74,6.996807942566148,False,0.06693306693306693,0.9340659340659341
Bergmann glia,Human IO::B,Human PnEN::B,75,7.139673706135832,False,0.08591408591408592,0.9150849150849151
Bergmann glia,Human MoAN::A,Human MoAN::B,76,6.470614105444483,True,0.47652347652347654,0.5254745254745254
Bergmann glia,Human MoAN::A,Human PnAN::A,77,17.209543060275678,False,0.7042957042957043,0.2967032967032967
Bergmann glia,Human MoAN::A,Human PnAN::B,78,17.529107383057706,False,0.7212787212787213,0.27972027972027974
Bergmann glia,Human MoAN::A,Human PnEN::A,79,11.084990184985058,False,0.5134865134865135,0.4875124875124875
Bergmann glia,Human MoAN::A,Human PnEN::B,80,9.015406029949222,False,0.4385614385614386,0.5624375624375625
Bergmann glia,Human MoAN::B,Human PnAN::A,81,13.194213976084997,False,0.6133866133866134,0.3876123876123876
Bergmann glia,Human MoAN::B,Human PnAN::B,82,13.021559596493033,False,0.6433566433566433,0.35764235764235763
Bergmann glia,Human MoAN::B,Human PnEN::A,83,6.714867168328718,False,0.28771228771228774,0.7132867132867133
Bergmann glia,Human MoAN::B,Human PnEN::B,84,8.231463077653393,False,0.42357642357642356,0.5774225774225774
Bergmann glia,Human PnAN::A,Human PnAN::B,85,8.523290217974294,True,0.10589410589410589,0.8951048951048951
Bergmann glia,Human PnAN::A,Human PnEN::A,86,9.067433747982166,False,0.08191808191808192,0.919080919080919
Bergmann glia,Human PnAN::A,Human PnEN::B,87,7.703662833333606,False,0.04895104895104895,0.952047952047952
Bergmann glia,Human PnAN::B,Human PnEN::A,88,8.90944125473986,False,0.08891108891108891,0.9120879120879121
Bergmann glia,Human PnAN::B,Human PnEN::B,89,7.746907664010618,False,0.06593406593406594,0.935064935064935
Bergmann glia,Human PnEN::A,Human PnEN::B,90,7.128266458894475,True,0.02097902097902098,0.98001998001998
